5.72215045,4.295244536,-18.79477643, 
5.738998448,4.289427367,-19.04844199, 
5.755827266,4.28353288,-19.30339417, 
5.772636825,4.277560611,-19.55961791, 
5.789427048,4.271510098,-19.81709783, 
5.806197859,4.265380878,-20.07581822, 
5.822949178,4.259172487,-20.33576304, 
5.83968093,4.252884463,-20.59691593, 
5.856393036,4.246516343,-20.8592602, 
5.873085419,4.240067662,-21.12277885, 
5.889758002,4.23353796,-21.38745455, 
5.906410707,4.226926771,-21.65326965, 
5.923043458,4.220233633,-21.9202062, 
5.939656176,4.213458084,-22.18824592, 
5.956248784,4.20659966,-22.45737025, 
5.972821205,4.199657898,-22.7275603, 
5.989373361,4.192632334,-22.99879689, 
6.005905175,4.185522507,-23.27106055, 
6.02241657,4.178327952,-23.5443315, 
6.038907468,4.171048207,-23.8185897, 
6.055377792,4.163682809,-24.0938148, 
6.071827464,4.156231294,-24.3699862, 
6.088256407,4.1486932,-24.64708301, 
6.104664544,4.141068064,-24.92508408, 
6.121051797,4.133355422,-25.203968, 
6.137418089,4.125554811,-25.4837131, 
6.153763342,4.117665768,-25.76429748, 
6.170087479,4.109687831,-26.04569897, 
6.186390423,4.101620536,-26.32789521, 
6.202672096,4.09346342,-26.61086357, 
6.218932421,4.08521602,-26.89458123, 
6.23517132,4.076877873,-27.17902513, 
6.251388716,4.068448516,-27.46417205, 
6.267584532,4.059927485,-27.74999853, 
6.28375869,4.051314319,-28.03648094, 
6.299911112,4.042608553,-28.32359549, 
6.316041722,4.033809725,-28.61131818, 
6.332150442,4.024917371,-28.89962487, 
6.348237195,4.015931029,-29.18849129, 
6.364301903,4.006850235,-29.47789297, 
6.380344489,3.997674527,-29.76780537, 
6.396364875,3.988403441,-30.05820377, 
6.412362984,3.979036514,-30.34906337, 
6.428338738,3.969573284,-30.64035925, 
6.444292061,3.960013286,-30.9320664, 
6.460222875,3.950356059,-31.22415971, 
6.476131102,3.940601139,-31.51661401, 
6.492016665,3.930748062,-31.80940407, 
6.507879487,3.920796367,-32.10250458, 
6.52371949,3.910745589,-32.3958902, 
6.539536596,3.900595266,-32.68953555, 
6.55533073,3.890344934,-32.98341524, 
6.571101812,3.879994132,-33.27750384, 
6.586849765,3.869542394,-33.57177593, 
6.602574513,3.85898926,-33.86620611, 
6.618275978,3.848334264,-34.16076897, 
6.633954082,3.837576945,-34.45543914, 
6.649608748,3.826716839,-34.7501913, 
6.665239899,3.815753484,-35.04500015, 
6.680847457,3.804686416,-35.33984047, 
6.696431345,3.793515171,-35.6346871, 
6.711991485,3.782239288,-35.92951497, 
6.7275278,3.770858303,-36.22429908, 
6.743040213,3.759371752,-36.51901454, 
6.758528646,3.747779174,-36.81363658, 
